timestamp,value,metric,app,chunk_owner,chunk_x,chunk_z,instance,job,name,namespace,pod_template_hash,server_name,world
2025-06-19 19:58:50.905999899,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-fj7gr,-1,-3,10.244.235.209:9100,minecraft-server,b1750362341915,multipaper,5d4c584f66,multipaper-server-5d4c584f66-fj7gr,world
2025-06-19 19:58:51.905999899,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-fj7gr,-1,-3,10.244.235.209:9100,minecraft-server,b1750362341915,multipaper,5d4c584f66,multipaper-server-5d4c584f66-fj7gr,world
2025-06-19 19:58:52.905999899,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-fj7gr,-1,-3,10.244.235.209:9100,minecraft-server,b1750362341915,multipaper,5d4c584f66,multipaper-server-5d4c584f66-fj7gr,world
2025-06-19 19:58:53.905999899,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-fj7gr,-1,-3,10.244.235.209:9100,minecraft-server,b1750362341915,multipaper,5d4c584f66,multipaper-server-5d4c584f66-fj7gr,world
2025-06-19 19:58:54.905999899,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-fj7gr,-1,-3,10.244.235.209:9100,minecraft-server,b1750362341915,multipaper,5d4c584f66,multipaper-server-5d4c584f66-fj7gr,world
2025-06-19 19:58:55.905999899,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-fj7gr,-1,-3,10.244.235.209:9100,minecraft-server,b1750362341915,multipaper,5d4c584f66,multipaper-server-5d4c584f66-fj7gr,world
2025-06-19 19:58:56.905999899,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-fj7gr,-1,-3,10.244.235.209:9100,minecraft-server,b1750362341915,multipaper,5d4c584f66,multipaper-server-5d4c584f66-fj7gr,world
2025-06-19 19:58:57.905999899,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-fj7gr,-1,-3,10.244.235.209:9100,minecraft-server,b1750362341915,multipaper,5d4c584f66,multipaper-server-5d4c584f66-fj7gr,world
2025-06-19 19:58:58.905999899,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-fj7gr,-1,-3,10.244.235.209:9100,minecraft-server,b1750362341915,multipaper,5d4c584f66,multipaper-server-5d4c584f66-fj7gr,world
2025-06-19 19:58:59.905999899,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-fj7gr,-1,-3,10.244.235.209:9100,minecraft-server,b1750362341915,multipaper,5d4c584f66,multipaper-server-5d4c584f66-fj7gr,world
