timestamp,value,metric,app,chunk_owner,chunk_x,chunk_z,instance,job,name,namespace,pod_template_hash,server_name,world
2025-06-16 20:48:17.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-21,10.244.235.207:9100,minecraft-server,b1750106008634,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:48:09.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-23,10.244.235.217:9100,minecraft-server,b1750106020066,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:48:10.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-23,10.244.235.217:9100,minecraft-server,b1750106020066,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:48:11.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-23,10.244.235.217:9100,minecraft-server,b1750106020066,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:48:39.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-24,10.244.235.217:9100,minecraft-server,b1750105993921,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:48:43.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-26,10.244.235.217:9100,minecraft-server,b1750105990398,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:48:44.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-26,10.244.235.217:9100,minecraft-server,b1750105990398,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:50:07.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-27,10.244.235.217:9100,minecraft-server,b1750106020066,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:50:08.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-27,10.244.235.217:9100,minecraft-server,b1750106020066,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:50:06.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-28,10.244.235.217:9100,minecraft-server,b1750106020066,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
